order_id,product_id,store_id,quantity,price,order_date,total_value
ORD-0065,PROD-003,STR-04,12,338.65,2024-02-22,4063.7999999999997
ORD-0066,PROD-016,STR-09,13,445.35,2024-01-31,5789.55
ORD-0067,PROD-023,STR-08,11,448.48,2024-03-03,4933.280000000001
ORD-0068,PROD-015,STR-01,2,238.6,2024-02-07,477.2
ORD-0069,PROD-008,STR-07,12,169.0,2024-02-01,2028.0
ORD-0070,PROD-010,STR-10,6,90.73,2024-03-01,544.38
ORD-0071,PROD-018,STR-09,6,364.81,2024-02-24,2188.86
ORD-0072,PROD-024,STR-09,6,433.01,2024-02-15,2598.06
ORD-0073,PROD-023,STR-08,5,448.48,2024-02-09,2242.4
ORD-0074,PROD-009,STR-04,2,407.15,2024-01-25,814.3
ORD-0075,PROD-011,STR-02,12,42.18,2024-03-09,506.15999999999997
ORD-0076,PROD-025,STR-03,4,445.02,2024-01-28,1780.08
ORD-0077,PROD-024,STR-08,5,433.01,2024-03-16,2165.05
ORD-0078,PROD-025,STR-09,10,445.02,2024-02-06,4450.2
ORD-0079,PROD-004,STR-04,5,317.25,2024-01-30,1586.25
ORD-0080,PROD-012,STR-03,5,492.29,2024-01-02,2461.4500000000003
ORD-0081,PROD-023,STR-09,3,448.48,2024-02-05,1345.44
ORD-0082,PROD-002,STR-01,9,156.22,2024-02-07,1405.98
ORD-0083,PROD-023,STR-03,11,448.48,2024-03-03,4933.280000000001
ORD-0084,PROD-004,STR-01,10,317.25,2024-02-06,3172.5
ORD-0085,PROD-016,STR-08,8,445.35,2024-02-13,3562.8
ORD-0086,PROD-006,STR-01,5,476.96,2024-03-02,2384.7999999999997
ORD-0087,PROD-004,STR-02,7,317.25,2024-03-03,2220.75
ORD-0088,PROD-003,STR-10,11,338.65,2024-03-28,3725.1499999999996
ORD-0089,PROD-002,STR-03,3,156.22,2024-03-13,468.65999999999997
ORD-0090,PROD-010,STR-02,4,90.73,2024-01-16,362.92
ORD-0091,PROD-018,STR-07,10,364.81,2024-03-17,3648.1
ORD-0092,PROD-026,STR-10,4,393.64,2024-03-07,1574.56
ORD-0093,PROD-013,STR-08,15,313.41,2024-02-26,4701.150000000001
ORD-0094,PROD-010,STR-10,7,90.73,2024-02-09,635.11
ORD-0095,PROD-019,STR-10,1,204.31,2024-03-19,204.31
ORD-0096,PROD-024,STR-02,13,433.01,2024-01-27,5629.13
ORD-0097,PROD-021,STR-04,5,90.83,2024-03-25,454.15
ORD-0098,PROD-003,STR-03,4,338.65,2024-01-23,1354.6
ORD-0099,PROD-018,STR-02,3,364.81,2024-01-01,1094.43
ORD-0100,PROD-014,STR-08,12,388.87,2024-03-17,4666.4400000000005
ORD-0101,PROD-016,STR-05,1,445.35,2024-01-30,445.35
ORD-0102,PROD-010,STR-05,12,90.73,2024-02-28,1088.76
ORD-0103,PROD-003,STR-04,15,338.65,2024-02-03,5079.75
ORD-0104,PROD-026,STR-10,11,393.64,2024-01-26,4330.04
ORD-0105,PROD-014,STR-02,9,388.87,2024-01-29,3499.83
ORD-0106,PROD-021,STR-03,15,90.83,2024-02-04,1362.45
ORD-0107,PROD-027,STR-03,2,125.04,2024-01-08,250.08
ORD-0108,PROD-006,STR-05,10,476.96,2024-03-13,4769.599999999999
ORD-0109,PROD-030,STR-05,8,242.98,2024-01-16,1943.84
ORD-0110,PROD-015,STR-05,12,238.6,2024-02-21,2863.2
ORD-0111,PROD-009,STR-09,9,407.15,2024-03-04,3664.35
ORD-0112,PROD-015,STR-02,10,238.6,2024-01-06,2386.0
ORD-0113,PROD-029,STR-07,12,354.04,2024-02-11,4248.4800000000005
ORD-0114,PROD-020,STR-05,1,211.83,2024-01-12,211.83
ORD-0115,PROD-008,STR-10,10,169.0,2024-01-03,1690.0
ORD-0116,PROD-025,STR-05,10,445.02,2024-01-06,4450.2
ORD-0117,PROD-025,STR-03,8,445.02,2024-03-07,3560.16
ORD-0118,PROD-021,STR-08,15,90.83,2024-02-05,1362.45
ORD-0119,PROD-006,STR-10,7,476.96,2024-03-22,3338.72
ORD-0120,PROD-027,STR-08,2,125.04,2024-03-01,250.08
ORD-0121,PROD-012,STR-07,6,492.29,2024-02-11,2953.7400000000002
ORD-0122,PROD-022,STR-02,14,350.06,2024-01-21,4900.84
ORD-0123,PROD-011,STR-07,12,42.18,2024-03-04,506.15999999999997
ORD-0124,PROD-010,STR-07,14,90.73,2024-03-11,1270.22
ORD-0125,PROD-002,STR-08,2,156.22,2024-02-10,312.44
ORD-0126,PROD-009,STR-06,2,407.15,2024-02-21,814.3
ORD-0127,PROD-028,STR-09,14,405.97,2024-01-01,5683.58
ORD-0128,PROD-022,STR-09,8,350.06,2024-02-22,2800.48
ORD-0129,PROD-002,STR-04,9,156.22,2024-02-16,1405.98
ORD-0130,PROD-020,STR-08,11,211.83,2024-02-26,2330.13
ORD-0131,PROD-025,STR-01,4,445.02,2024-02-04,1780.08
ORD-0132,PROD-018,STR-03,15,364.81,2024-02-06,5472.15
ORD-0133,PROD-015,STR-08,2,238.6,2024-01-04,477.2
ORD-0134,PROD-021,STR-10,13,90.83,2024-01-31,1180.79
ORD-0135,PROD-023,STR-03,5,448.48,2024-03-11,2242.4
ORD-0136,PROD-001,STR-09,7,336.25,2024-01-12,2353.75
ORD-0137,PROD-008,STR-02,8,169.0,2024-01-16,1352.0
ORD-0138,PROD-021,STR-03,8,90.83,2024-02-07,726.64
ORD-0139,PROD-017,STR-05,7,296.32,2024-03-02,2074.24
ORD-0140,PROD-016,STR-04,8,445.35,2024-03-11,3562.8
ORD-0141,PROD-005,STR-07,4,64.83,2024-03-17,259.32
ORD-0142,PROD-017,STR-03,14,296.32,2024-01-09,4148.48
ORD-0143,PROD-009,STR-07,6,407.15,2024-03-05,2442.8999999999996
ORD-0144,PROD-009,STR-01,5,407.15,2024-02-08,2035.75
ORD-0145,PROD-027,STR-10,10,125.04,2024-03-25,1250.4
ORD-0146,PROD-016,STR-03,8,445.35,2024-03-09,3562.8
ORD-0147,PROD-016,STR-06,6,445.35,2024-03-11,2672.1000000000004
ORD-0148,PROD-025,STR-09,7,445.02,2024-02-28,3115.14
ORD-0149,PROD-030,STR-06,14,242.98,2024-01-25,3401.72
ORD-0150,PROD-023,STR-04,10,448.48,2024-02-19,4484.8
ORD-0151,PROD-008,STR-07,1,169.0,2024-02-10,169.0
ORD-0152,PROD-024,STR-08,12,433.01,2024-02-18,5196.12
ORD-0153,PROD-013,STR-03,8,313.41,2024-01-05,2507.28
ORD-0154,PROD-005,STR-09,10,64.83,2024-02-12,648.3
ORD-0155,PROD-028,STR-02,14,405.97,2024-02-26,5683.58
ORD-0156,PROD-004,STR-09,15,317.25,2024-02-28,4758.75
ORD-0157,PROD-001,STR-03,7,336.25,2024-03-24,2353.75
ORD-0158,PROD-005,STR-02,8,64.83,2024-02-03,518.64
ORD-0159,PROD-011,STR-10,12,42.18,2024-02-20,506.15999999999997
ORD-0160,PROD-021,STR-02,14,90.83,2024-02-12,1271.62
ORD-0161,PROD-028,STR-09,7,405.97,2024-02-10,2841.79
ORD-0162,PROD-021,STR-08,14,90.83,2024-03-10,1271.62
ORD-0163,PROD-002,STR-10,2,156.22,2024-01-31,312.44
ORD-0164,PROD-021,STR-05,4,90.83,2024-01-12,363.32
ORD-0165,PROD-014,STR-02,13,388.87,2024-03-22,5055.31
ORD-0166,PROD-023,STR-02,8,448.48,2024-01-22,3587.84
ORD-0167,PROD-023,STR-05,15,448.48,2024-01-04,6727.200000000001
ORD-0168,PROD-002,STR-06,13,156.22,2024-01-08,2030.86
ORD-0169,PROD-010,STR-06,6,90.73,2024-02-25,544.38
ORD-0170,PROD-005,STR-04,9,64.83,2024-02-22,583.47
ORD-0171,PROD-019,STR-03,3,204.31,2024-01-23,612.9300000000001
ORD-0172,PROD-003,STR-10,14,338.65,2024-02-18,4741.099999999999
ORD-0173,PROD-020,STR-04,8,211.83,2024-03-15,1694.64
ORD-0174,PROD-005,STR-04,8,64.83,2024-03-22,518.64
ORD-0175,PROD-009,STR-08,5,407.15,2024-03-26,2035.75
ORD-0176,PROD-001,STR-08,15,336.25,2024-02-06,5043.75
ORD-0177,PROD-022,STR-09,3,350.06,2024-01-10,1050.18
ORD-0178,PROD-015,STR-06,10,238.6,2024-02-08,2386.0
ORD-0179,PROD-021,STR-07,12,90.83,2024-02-02,1089.96
ORD-0180,PROD-015,STR-05,4,238.6,2024-02-19,954.4
ORD-0181,PROD-028,STR-08,2,405.97,2024-01-31,811.94
ORD-0182,PROD-013,STR-10,6,313.41,2024-03-14,1880.46
ORD-0183,PROD-010,STR-05,1,90.73,2024-03-25,90.73
ORD-0184,PROD-013,STR-05,1,313.41,2024-03-13,313.41
ORD-0185,PROD-028,STR-01,15,405.97,2024-03-18,6089.55
ORD-0186,PROD-024,STR-08,14,433.01,2024-02-06,6062.139999999999
ORD-0187,PROD-025,STR-04,10,445.02,2024-02-15,4450.2
ORD-0188,PROD-008,STR-04,10,169.0,2024-02-02,1690.0
ORD-0189,PROD-022,STR-03,11,350.06,2024-01-13,3850.66
ORD-0190,PROD-029,STR-01,5,354.04,2024-02-26,1770.2
ORD-0191,PROD-002,STR-10,6,156.22,2024-01-17,937.3199999999999
ORD-0192,PROD-003,STR-05,6,338.65,2024-02-23,2031.8999999999999
ORD-0193,PROD-006,STR-04,3,476.96,2024-03-10,1430.8799999999999
ORD-0194,PROD-029,STR-06,9,354.04,2024-03-05,3186.36
ORD-0195,PROD-030,STR-05,14,242.98,2024-01-22,3401.72
ORD-0196,PROD-009,STR-08,13,407.15,2024-02-07,5292.95
ORD-0197,PROD-024,STR-06,13,433.01,2024-01-15,5629.13
ORD-0198,PROD-015,STR-02,3,238.6,2024-01-29,715.8
ORD-0199,PROD-028,STR-07,14,405.97,2024-03-12,5683.58
ORD-0200,PROD-012,STR-02,13,492.29,2024-02-20,6399.77
ORD-0201,PROD-001,STR-05,9,336.25,2024-01-16,3026.25
ORD-0202,PROD-015,STR-06,11,238.6,2024-03-27,2624.6
ORD-0203,PROD-009,STR-10,7,407.15,2024-03-22,2850.0499999999997
ORD-0204,PROD-012,STR-02,11,492.29,2024-01-30,5415.1900000000005
ORD-0205,PROD-016,STR-01,10,445.35,2024-03-12,4453.5
ORD-0206,PROD-011,STR-10,4,42.18,2024-03-23,168.72
ORD-0207,PROD-003,STR-08,15,338.65,2024-03-30,5079.75
ORD-0208,PROD-010,STR-07,2,90.73,2024-01-18,181.46
ORD-0209,PROD-002,STR-01,5,156.22,2024-03-04,781.1
ORD-0210,PROD-004,STR-02,4,317.25,2024-03-09,1269.0
ORD-0211,PROD-005,STR-07,8,64.83,2024-02-17,518.64
ORD-0212,PROD-022,STR-09,7,350.06,2024-03-16,2450.42
ORD-0213,PROD-024,STR-03,15,433.01,2024-02-23,6495.15
ORD-0214,PROD-021,STR-02,14,90.83,2024-03-03,1271.62
ORD-0215,PROD-020,STR-07,5,211.83,2024-01-05,1059.15
ORD-0216,PROD-023,STR-06,4,448.48,2024-02-26,1793.92
ORD-0217,PROD-015,STR-04,14,238.6,2024-02-16,3340.4
ORD-0218,PROD-004,STR-06,9,317.25,2024-03-23,2855.25
ORD-0219,PROD-012,STR-01,7,492.29,2024-02-05,3446.03
ORD-0220,PROD-007,STR-02,14,132.74,2024-02-28,1858.3600000000001
ORD-0221,PROD-003,STR-04,11,338.65,2024-03-22,3725.1499999999996
ORD-0222,PROD-020,STR-01,1,211.83,2024-02-12,211.83
ORD-0223,PROD-008,STR-03,13,169.0,2024-03-13,2197.0
ORD-0224,PROD-007,STR-02,14,132.74,2024-03-11,1858.3600000000001
ORD-0225,PROD-007,STR-10,4,132.74,2024-01-30,530.96
ORD-0226,PROD-011,STR-03,13,42.18,2024-03-17,548.34
ORD-0227,PROD-001,STR-05,14,336.25,2024-01-19,4707.5
ORD-0228,PROD-005,STR-09,5,64.83,2024-01-23,324.15
ORD-0229,PROD-004,STR-01,3,317.25,2024-01-02,951.75
ORD-0230,PROD-012,STR-04,10,492.29,2024-02-11,4922.900000000001
ORD-0231,PROD-001,STR-03,5,336.25,2024-01-07,1681.25
ORD-0232,PROD-005,STR-07,9,64.83,2024-01-15,583.47
ORD-0233,PROD-024,STR-02,8,433.01,2024-02-27,3464.08
ORD-0234,PROD-025,STR-06,9,445.02,2024-03-16,4005.18
ORD-0235,PROD-004,STR-08,9,317.25,2024-01-29,2855.25
ORD-0236,PROD-020,STR-01,12,211.83,2024-03-25,2541.96
ORD-0237,PROD-017,STR-05,8,296.32,2024-03-23,2370.56
ORD-0238,PROD-001,STR-01,8,336.25,2024-02-21,2690.0
ORD-0239,PROD-014,STR-02,8,388.87,2024-02-26,3110.96
ORD-0240,PROD-003,STR-02,6,338.65,2024-03-18,2031.8999999999999
ORD-0241,PROD-005,STR-02,3,64.83,2024-02-05,194.49
ORD-0242,PROD-020,STR-10,9,211.83,2024-02-11,1906.47
ORD-0243,PROD-013,STR-10,9,313.41,2024-02-07,2820.69
ORD-0244,PROD-015,STR-09,10,238.6,2024-02-25,2386.0
ORD-0245,PROD-004,STR-02,14,317.25,2024-03-24,4441.5
ORD-0246,PROD-021,STR-09,12,90.83,2024-01-28,1089.96
ORD-0247,PROD-014,STR-08,15,388.87,2024-01-30,5833.05
ORD-0248,PROD-014,STR-06,14,388.87,2024-02-28,5444.18
ORD-0249,PROD-013,STR-07,12,313.41,2024-01-13,3760.92
ORD-0250,PROD-011,STR-07,6,42.18,2024-03-26,253.07999999999998
ORD-0251,PROD-009,STR-06,3,407.15,2024-03-28,1221.4499999999998
ORD-0252,PROD-030,STR-08,2,242.98,2024-01-12,485.96
ORD-0253,PROD-027,STR-02,2,125.04,2024-02-25,250.08
ORD-0254,PROD-004,STR-06,13,317.25,2024-01-17,4124.25
ORD-0255,PROD-018,STR-01,10,364.81,2024-03-12,3648.1
ORD-0256,PROD-018,STR-06,11,364.81,2024-01-16,4012.91
ORD-0257,PROD-014,STR-06,14,388.87,2024-03-26,5444.18
ORD-0258,PROD-025,STR-07,14,445.02,2024-01-07,6230.28
ORD-0259,PROD-010,STR-10,5,90.73,2024-02-15,453.65000000000003
ORD-0260,PROD-004,STR-10,9,317.25,2024-01-28,2855.25
ORD-0261,PROD-005,STR-08,4,64.83,2024-01-14,259.32
ORD-0262,PROD-012,STR-09,6,492.29,2024-01-15,2953.7400000000002
ORD-0263,PROD-025,STR-05,10,445.02,2024-01-29,4450.2
ORD-0264,PROD-026,STR-07,14,393.64,2024-03-12,5510.96
ORD-0265,PROD-025,STR-10,10,445.02,2024-03-27,4450.2
ORD-0266,PROD-021,STR-09,1,90.83,2024-03-18,90.83
ORD-0267,PROD-030,STR-05,1,242.98,2024-01-24,242.98
ORD-0268,PROD-009,STR-05,15,407.15,2024-02-13,6107.25
ORD-0269,PROD-012,STR-01,3,492.29,2024-01-19,1476.8700000000001
ORD-0270,PROD-019,STR-07,2,204.31,2024-01-19,408.62
ORD-0271,PROD-024,STR-01,2,433.01,2024-03-08,866.02
ORD-0272,PROD-007,STR-07,7,132.74,2024-02-28,929.1800000000001
ORD-0273,PROD-011,STR-03,6,42.18,2024-02-09,253.07999999999998
ORD-0274,PROD-024,STR-06,13,433.01,2024-03-13,5629.13
ORD-0275,PROD-020,STR-02,15,211.83,2024-01-07,3177.4500000000003
ORD-0276,PROD-005,STR-03,13,64.83,2024-03-20,842.79
ORD-0277,PROD-002,STR-02,5,156.22,2024-02-26,781.1
ORD-0278,PROD-022,STR-07,8,350.06,2024-03-18,2800.48
ORD-0279,PROD-015,STR-07,5,238.6,2024-01-28,1193.0
ORD-0280,PROD-025,STR-09,2,445.02,2024-02-14,890.04
ORD-0281,PROD-014,STR-02,5,388.87,2024-03-27,1944.35
ORD-0282,PROD-022,STR-10,8,350.06,2024-03-08,2800.48
ORD-0283,PROD-022,STR-05,1,350.06,2024-01-29,350.06
ORD-0284,PROD-013,STR-10,1,313.41,2024-01-01,313.41
ORD-0285,PROD-007,STR-05,4,132.74,2024-01-18,530.96
ORD-0286,PROD-025,STR-05,5,445.02,2024-02-11,2225.1
ORD-0287,PROD-004,STR-01,8,317.25,2024-02-25,2538.0
ORD-0288,PROD-006,STR-03,7,476.96,2024-03-09,3338.72
ORD-0289,PROD-023,STR-04,9,448.48,2024-03-12,4036.32
ORD-0290,PROD-027,STR-06,2,125.04,2024-02-20,250.08
ORD-0291,PROD-028,STR-01,7,405.97,2024-01-03,2841.79
ORD-0292,PROD-015,STR-02,14,238.6,2024-02-10,3340.4
ORD-0293,PROD-019,STR-07,10,204.31,2024-02-21,2043.1
ORD-0294,PROD-023,STR-07,5,448.48,2024-01-15,2242.4
ORD-0295,PROD-013,STR-01,6,313.41,2024-01-22,1880.46
ORD-0296,PROD-026,STR-10,8,393.64,2024-03-29,3149.12
ORD-0297,PROD-030,STR-06,2,242.98,2024-02-25,485.96
ORD-0298,PROD-028,STR-02,4,405.97,2024-02-25,1623.88
ORD-0299,PROD-019,STR-07,9,204.31,2024-01-11,1838.79
ORD-0300,PROD-013,STR-05,12,313.41,2024-02-13,3760.92
ORD-0301,PROD-008,STR-06,13,169.0,2024-01-22,2197.0
ORD-0302,PROD-003,STR-09,11,338.65,2024-01-15,3725.1499999999996
ORD-0303,PROD-017,STR-09,4,296.32,2024-02-14,1185.28
ORD-0304,PROD-012,STR-03,4,492.29,2024-01-14,1969.16
ORD-0305,PROD-005,STR-05,4,64.83,2024-01-23,259.32
ORD-0306,PROD-020,STR-03,13,211.83,2024-03-24,2753.79
ORD-0307,PROD-003,STR-03,13,338.65,2024-03-21,4402.45
ORD-0308,PROD-016,STR-08,13,445.35,2024-03-13,5789.55
ORD-0309,PROD-025,STR-10,8,445.02,2024-03-28,3560.16
ORD-0310,PROD-030,STR-10,11,242.98,2024-03-22,2672.7799999999997
ORD-0311,PROD-020,STR-06,14,211.83,2024-03-21,2965.6200000000003
ORD-0312,PROD-011,STR-03,8,42.18,2024-01-09,337.44
ORD-0313,PROD-016,STR-08,11,445.35,2024-02-08,4898.85
ORD-0314,PROD-026,STR-05,10,393.64,2024-01-08,3936.3999999999996
ORD-0315,PROD-012,STR-09,2,492.29,2024-02-09,984.58
ORD-0316,PROD-015,STR-08,1,238.6,2024-01-08,238.6
ORD-0317,PROD-012,STR-05,2,492.29,2024-03-23,984.58
ORD-0318,PROD-028,STR-02,10,405.97,2024-03-17,4059.7000000000003
ORD-0319,PROD-017,STR-07,8,296.32,2024-03-15,2370.56
ORD-0320,PROD-018,STR-01,8,364.81,2024-03-14,2918.48
ORD-0321,PROD-021,STR-04,6,90.83,2024-03-18,544.98
ORD-0322,PROD-016,STR-09,3,445.35,2024-01-08,1336.0500000000002
ORD-0323,PROD-015,STR-02,13,238.6,2024-02-13,3101.7999999999997
ORD-0324,PROD-023,STR-02,9,448.48,2024-03-23,4036.32
ORD-0325,PROD-006,STR-01,4,476.96,2024-02-26,1907.84
ORD-0326,PROD-015,STR-09,9,238.6,2024-03-19,2147.4
ORD-0327,PROD-006,STR-06,6,476.96,2024-02-06,2861.7599999999998
ORD-0328,PROD-013,STR-07,13,313.41,2024-02-13,4074.3300000000004
ORD-0329,PROD-022,STR-10,1,350.06,2024-03-21,350.06
ORD-0330,PROD-021,STR-06,2,90.83,2024-02-12,181.66
ORD-0331,PROD-004,STR-09,11,317.25,2024-02-19,3489.75
ORD-0332,PROD-010,STR-05,12,90.73,2024-03-25,1088.76
ORD-0333,PROD-030,STR-10,14,242.98,2024-01-20,3401.72
ORD-0334,PROD-011,STR-02,10,42.18,2024-03-25,421.8
ORD-0335,PROD-005,STR-06,5,64.83,2024-03-24,324.15
ORD-0336,PROD-023,STR-07,3,448.48,2024-03-17,1345.44
ORD-0337,PROD-023,STR-02,5,448.48,2024-03-12,2242.4
ORD-0338,PROD-013,STR-06,14,313.41,2024-01-17,4387.740000000001
ORD-0339,PROD-022,STR-09,2,350.06,2024-03-23,700.12
ORD-0340,PROD-022,STR-07,9,350.06,2024-02-16,3150.54
ORD-0341,PROD-001,STR-06,5,336.25,2024-01-24,1681.25
ORD-0342,PROD-007,STR-06,13,132.74,2024-03-03,1725.6200000000001
ORD-0343,PROD-007,STR-04,3,132.74,2024-01-20,398.22
ORD-0344,PROD-003,STR-05,14,338.65,2024-01-13,4741.099999999999
ORD-0345,PROD-017,STR-09,14,296.32,2024-03-08,4148.48
ORD-0346,PROD-002,STR-06,15,156.22,2024-03-20,2343.3
ORD-0347,PROD-005,STR-10,7,64.83,2024-01-20,453.81
ORD-0348,PROD-006,STR-03,14,476.96,2024-03-29,6677.44
ORD-0349,PROD-025,STR-10,13,445.02,2024-01-22,5785.26
ORD-0350,PROD-024,STR-08,1,433.01,2024-02-22,433.01
ORD-0351,PROD-012,STR-04,8,492.29,2024-03-19,3938.32
ORD-0352,PROD-010,STR-08,4,90.73,2024-03-09,362.92
ORD-0353,PROD-008,STR-05,13,169.0,2024-03-01,2197.0
ORD-0354,PROD-029,STR-04,6,354.04,2024-03-27,2124.2400000000002
ORD-0355,PROD-019,STR-08,8,204.31,2024-02-06,1634.48
ORD-0356,PROD-025,STR-07,9,445.02,2024-03-08,4005.18
ORD-0357,PROD-014,STR-03,14,388.87,2024-01-26,5444.18
ORD-0358,PROD-026,STR-10,3,393.64,2024-02-02,1180.92
ORD-0359,PROD-002,STR-08,14,156.22,2024-02-17,2187.08
ORD-0360,PROD-018,STR-02,12,364.81,2024-03-07,4377.72
ORD-0361,PROD-028,STR-02,5,405.97,2024-01-11,2029.8500000000001
ORD-0362,PROD-025,STR-03,5,445.02,2024-02-27,2225.1
ORD-0363,PROD-029,STR-09,3,354.04,2024-02-25,1062.1200000000001
ORD-0364,PROD-003,STR-04,14,338.65,2024-02-27,4741.099999999999
ORD-0365,PROD-029,STR-06,15,354.04,2024-01-04,5310.6
ORD-0366,PROD-014,STR-01,7,388.87,2024-03-05,2722.09
ORD-0367,PROD-012,STR-04,7,492.29,2024-01-11,3446.03
ORD-0368,PROD-012,STR-04,1,492.29,2024-02-10,492.29
ORD-0369,PROD-030,STR-02,14,242.98,2024-03-24,3401.72
ORD-0370,PROD-011,STR-03,3,42.18,2024-01-05,126.53999999999999
ORD-0371,PROD-010,STR-08,12,90.73,2024-01-18,1088.76
ORD-0372,PROD-025,STR-08,8,445.02,2024-03-19,3560.16
ORD-0373,PROD-001,STR-02,1,336.25,2024-02-02,336.25
ORD-0374,PROD-007,STR-03,9,132.74,2024-03-18,1194.66
ORD-0375,PROD-017,STR-07,2,296.32,2024-02-06,592.64
ORD-0376,PROD-008,STR-05,2,169.0,2024-01-07,338.0
ORD-0377,PROD-008,STR-07,11,169.0,2024-03-20,1859.0
ORD-0378,PROD-015,STR-02,2,238.6,2024-03-04,477.2
ORD-0379,PROD-020,STR-09,1,211.83,2024-03-21,211.83
ORD-0380,PROD-017,STR-10,4,296.32,2024-01-19,1185.28
ORD-0381,PROD-010,STR-07,1,90.73,2024-03-19,90.73
ORD-0382,PROD-012,STR-04,10,492.29,2024-02-23,4922.900000000001
