order_id,product_id,store_id,quantity,price,order_date
ORD-0138,PROD-021,STR-03,8,90.83,2024-02-07
ORD-0139,PROD-017,STR-05,7,296.32,2024-03-02
ORD-0140,PROD-016,STR-04,8,445.35,2024-03-11
ORD-0141,PROD-005,STR-07,4,64.83,2024-03-17
ORD-0142,PROD-017,STR-03,14,296.32,2024-01-09
ORD-0143,PROD-009,STR-07,6,407.15,2024-03-05
ORD-0144,PROD-009,STR-01,5,407.15,2024-02-08
ORD-0145,PROD-027,STR-10,10,125.04,2024-03-25
ORD-0146,PROD-016,STR-03,8,445.35,2024-03-09
ORD-0147,PROD-016,STR-06,6,445.35,2024-03-11
ORD-0148,PROD-025,STR-09,7,445.02,2024-02-28
ORD-0149,PROD-030,STR-06,14,242.98,2024-01-25
ORD-0150,PROD-023,STR-04,10,448.48,2024-02-19
ORD-0151,PROD-008,STR-07,1,169.0,2024-02-10
ORD-0152,PROD-024,STR-08,12,433.01,2024-02-18
ORD-0153,PROD-013,STR-03,8,313.41,2024-01-05
ORD-0154,PROD-005,STR-09,10,64.83,2024-02-12
ORD-0155,PROD-028,STR-02,14,405.97,2024-02-26
ORD-0156,PROD-004,STR-09,15,317.25,2024-02-28
ORD-0157,PROD-001,STR-03,7,336.25,2024-03-24
ORD-0158,PROD-005,STR-02,8,64.83,2024-02-03
ORD-0159,PROD-011,STR-10,12,42.18,2024-02-20
ORD-0160,PROD-021,STR-02,14,90.83,2024-02-12
ORD-0161,PROD-028,STR-09,7,405.97,2024-02-10
ORD-0162,PROD-021,STR-08,14,90.83,2024-03-10
ORD-0163,PROD-002,STR-10,2,156.22,2024-01-31
ORD-0164,PROD-021,STR-05,4,90.83,2024-01-12
ORD-0165,PROD-014,STR-02,13,388.87,2024-03-22
ORD-0166,PROD-023,STR-02,8,448.48,2024-01-22
ORD-0167,PROD-023,STR-05,15,448.48,2024-01-04
ORD-0168,PROD-002,STR-06,13,156.22,2024-01-08
ORD-0169,PROD-010,STR-06,6,90.73,2024-02-25
ORD-0170,PROD-005,STR-04,9,64.83,2024-02-22
ORD-0171,PROD-019,STR-03,3,204.31,2024-01-23
ORD-0172,PROD-003,STR-10,14,338.65,2024-02-18
ORD-0173,PROD-020,STR-04,8,211.83,2024-03-15
ORD-0174,PROD-005,STR-04,8,64.83,2024-03-22
ORD-0175,PROD-009,STR-08,5,407.15,2024-03-26
ORD-0176,PROD-001,STR-08,15,336.25,2024-02-06
ORD-0177,PROD-022,STR-09,3,350.06,2024-01-10
ORD-0178,PROD-015,STR-06,10,238.6,2024-02-08
ORD-0179,PROD-021,STR-07,12,90.83,2024-02-02
ORD-0180,PROD-015,STR-05,4,238.6,2024-02-19
ORD-0181,PROD-028,STR-08,2,405.97,2024-01-31
ORD-0182,PROD-013,STR-10,6,313.41,2024-03-14
ORD-0183,PROD-010,STR-05,1,90.73,2024-03-25
ORD-0184,PROD-013,STR-05,1,313.41,2024-03-13
ORD-0185,PROD-028,STR-01,15,405.97,2024-03-18
ORD-0186,PROD-024,STR-08,14,433.01,2024-02-06
ORD-0187,PROD-025,STR-04,10,445.02,2024-02-15
ORD-0188,PROD-008,STR-04,10,169.0,2024-02-02
ORD-0189,PROD-022,STR-03,11,350.06,2024-01-13
ORD-0190,PROD-029,STR-01,5,354.04,2024-02-26
ORD-0191,PROD-002,STR-10,6,156.22,2024-01-17
ORD-0192,PROD-003,STR-05,6,338.65,2024-02-23
ORD-0193,PROD-006,STR-04,3,476.96,2024-03-10
ORD-0194,PROD-029,STR-06,9,354.04,2024-03-05
ORD-0195,PROD-030,STR-05,14,242.98,2024-01-22
ORD-0196,PROD-009,STR-08,13,407.15,2024-02-07
ORD-0197,PROD-024,STR-06,13,433.01,2024-01-15
ORD-0198,PROD-015,STR-02,3,238.6,2024-01-29
ORD-0199,PROD-028,STR-07,14,405.97,2024-03-12
ORD-0200,PROD-012,STR-02,13,492.29,2024-02-20
ORD-0201,PROD-001,STR-05,9,336.25,2024-01-16
ORD-0202,PROD-015,STR-06,11,238.6,2024-03-27
ORD-0203,PROD-009,STR-10,7,407.15,2024-03-22
ORD-0204,PROD-012,STR-02,11,492.29,2024-01-30
ORD-0205,PROD-016,STR-01,10,445.35,2024-03-12
ORD-0206,PROD-011,STR-10,4,42.18,2024-03-23
ORD-0207,PROD-003,STR-08,15,338.65,2024-03-30
ORD-0208,PROD-010,STR-07,2,90.73,2024-01-18
ORD-0209,PROD-002,STR-01,5,156.22,2024-03-04
ORD-0210,PROD-004,STR-02,4,317.25,2024-03-09
ORD-0211,PROD-005,STR-07,8,64.83,2024-02-17
ORD-0212,PROD-022,STR-09,7,350.06,2024-03-16
ORD-0213,PROD-024,STR-03,15,433.01,2024-02-23
ORD-0214,PROD-021,STR-02,14,90.83,2024-03-03
ORD-0215,PROD-020,STR-07,5,211.83,2024-01-05
ORD-0216,PROD-023,STR-06,4,448.48,2024-02-26
ORD-0217,PROD-015,STR-04,14,238.6,2024-02-16
ORD-0218,PROD-004,STR-06,9,317.25,2024-03-23
ORD-0219,PROD-012,STR-01,7,492.29,2024-02-05
ORD-0220,PROD-007,STR-02,14,132.74,2024-02-28
ORD-0221,PROD-003,STR-04,11,338.65,2024-03-22
ORD-0222,PROD-020,STR-01,1,211.83,2024-02-12
ORD-0223,PROD-008,STR-03,13,169.0,2024-03-13
ORD-0224,PROD-007,STR-02,14,132.74,2024-03-11
ORD-0225,PROD-007,STR-10,4,132.74,2024-01-30
ORD-0226,PROD-011,STR-03,13,42.18,2024-03-17
ORD-0227,PROD-001,STR-05,14,336.25,2024-01-19
ORD-0228,PROD-005,STR-09,5,64.83,2024-01-23
ORD-0229,PROD-004,STR-01,3,317.25,2024-01-02
ORD-0230,PROD-012,STR-04,10,492.29,2024-02-11
ORD-0231,PROD-001,STR-03,5,336.25,2024-01-07
ORD-0232,PROD-005,STR-07,9,64.83,2024-01-15
ORD-0233,PROD-024,STR-02,8,433.01,2024-02-27
ORD-0234,PROD-025,STR-06,9,445.02,2024-03-16
ORD-0235,PROD-004,STR-08,9,317.25,2024-01-29
ORD-0236,PROD-020,STR-01,12,211.83,2024-03-25
ORD-0237,PROD-017,STR-05,8,296.32,2024-03-23
ORD-0238,PROD-001,STR-01,8,336.25,2024-02-21
ORD-0239,PROD-014,STR-02,8,388.87,2024-02-26
ORD-0240,PROD-003,STR-02,6,338.65,2024-03-18
ORD-0241,PROD-005,STR-02,3,64.83,2024-02-05
ORD-0242,PROD-020,STR-10,9,211.83,2024-02-11
ORD-0243,PROD-013,STR-10,9,313.41,2024-02-07
ORD-0244,PROD-015,STR-09,10,238.6,2024-02-25
ORD-0245,PROD-004,STR-02,14,317.25,2024-03-24
ORD-0246,PROD-021,STR-09,12,90.83,2024-01-28
ORD-0247,PROD-014,STR-08,15,388.87,2024-01-30
ORD-0248,PROD-014,STR-06,14,388.87,2024-02-28
ORD-0249,PROD-013,STR-07,12,313.41,2024-01-13
ORD-0250,PROD-011,STR-07,6,42.18,2024-03-26
ORD-0251,PROD-009,STR-06,3,407.15,2024-03-28
ORD-0252,PROD-030,STR-08,2,242.98,2024-01-12
ORD-0253,PROD-027,STR-02,2,125.04,2024-02-25
ORD-0254,PROD-004,STR-06,13,317.25,2024-01-17
ORD-0255,PROD-018,STR-01,10,364.81,2024-03-12
ORD-0256,PROD-018,STR-06,11,364.81,2024-01-16
ORD-0257,PROD-014,STR-06,14,388.87,2024-03-26
ORD-0258,PROD-025,STR-07,14,445.02,2024-01-07
ORD-0259,PROD-010,STR-10,5,90.73,2024-02-15
ORD-0260,PROD-004,STR-10,9,317.25,2024-01-28
ORD-0261,PROD-005,STR-08,4,64.83,2024-01-14
ORD-0262,PROD-012,STR-09,6,492.29,2024-01-15
ORD-0263,PROD-025,STR-05,10,445.02,2024-01-29
ORD-0264,PROD-026,STR-07,14,393.64,2024-03-12
ORD-0265,PROD-025,STR-10,10,445.02,2024-03-27
ORD-0266,PROD-021,STR-09,1,90.83,2024-03-18
ORD-0267,PROD-030,STR-05,1,242.98,2024-01-24
ORD-0268,PROD-009,STR-05,15,407.15,2024-02-13
ORD-0269,PROD-012,STR-01,3,492.29,2024-01-19
ORD-0270,PROD-019,STR-07,2,204.31,2024-01-19
ORD-0271,PROD-024,STR-01,2,433.01,2024-03-08
ORD-0272,PROD-007,STR-07,7,132.74,2024-02-28
ORD-0273,PROD-011,STR-03,6,42.18,2024-02-09
ORD-0274,PROD-024,STR-06,13,433.01,2024-03-13
ORD-0275,PROD-020,STR-02,15,211.83,2024-01-07
ORD-0276,PROD-005,STR-03,13,64.83,2024-03-20
ORD-0277,PROD-002,STR-02,5,156.22,2024-02-26
ORD-0278,PROD-022,STR-07,8,350.06,2024-03-18
ORD-0279,PROD-015,STR-07,5,238.6,2024-01-28
ORD-0280,PROD-025,STR-09,2,445.02,2024-02-14
ORD-0281,PROD-014,STR-02,5,388.87,2024-03-27
ORD-0282,PROD-022,STR-10,8,350.06,2024-03-08
ORD-0283,PROD-022,STR-05,1,350.06,2024-01-29
ORD-0284,PROD-013,STR-10,1,313.41,2024-01-01
ORD-0285,PROD-007,STR-05,4,132.74,2024-01-18
ORD-0286,PROD-025,STR-05,5,445.02,2024-02-11
ORD-0287,PROD-004,STR-01,8,317.25,2024-02-25
ORD-0288,PROD-006,STR-03,7,476.96,2024-03-09
ORD-0289,PROD-023,STR-04,9,448.48,2024-03-12
ORD-0290,PROD-027,STR-06,2,125.04,2024-02-20
ORD-0291,PROD-028,STR-01,7,405.97,2024-01-03
ORD-0292,PROD-015,STR-02,14,238.6,2024-02-10
ORD-0293,PROD-019,STR-07,10,204.31,2024-02-21
ORD-0294,PROD-023,STR-07,5,448.48,2024-01-15
ORD-0295,PROD-013,STR-01,6,313.41,2024-01-22
ORD-0296,PROD-026,STR-10,8,393.64,2024-03-29
ORD-0297,PROD-030,STR-06,2,242.98,2024-02-25
ORD-0298,PROD-028,STR-02,4,405.97,2024-02-25
ORD-0299,PROD-019,STR-07,9,204.31,2024-01-11
ORD-0300,PROD-013,STR-05,12,313.41,2024-02-13
ORD-0301,PROD-008,STR-06,13,169.0,2024-01-22
ORD-0302,PROD-003,STR-09,11,338.65,2024-01-15
ORD-0303,PROD-017,STR-09,4,296.32,2024-02-14
ORD-0304,PROD-012,STR-03,4,492.29,2024-01-14
ORD-0305,PROD-005,STR-05,4,64.83,2024-01-23
ORD-0306,PROD-020,STR-03,13,211.83,2024-03-24
ORD-0307,PROD-003,STR-03,13,338.65,2024-03-21
ORD-0308,PROD-016,STR-08,13,445.35,2024-03-13
ORD-0309,PROD-025,STR-10,8,445.02,2024-03-28
ORD-0310,PROD-030,STR-10,11,242.98,2024-03-22
ORD-0311,PROD-020,STR-06,14,211.83,2024-03-21
ORD-0312,PROD-011,STR-03,8,42.18,2024-01-09
ORD-0313,PROD-016,STR-08,11,445.35,2024-02-08
ORD-0314,PROD-026,STR-05,10,393.64,2024-01-08
ORD-0315,PROD-012,STR-09,2,492.29,2024-02-09
ORD-0316,PROD-015,STR-08,1,238.6,2024-01-08
ORD-0317,PROD-012,STR-05,2,492.29,2024-03-23
ORD-0318,PROD-028,STR-02,10,405.97,2024-03-17
ORD-0319,PROD-017,STR-07,8,296.32,2024-03-15
ORD-0320,PROD-018,STR-01,8,364.81,2024-03-14
ORD-0321,PROD-021,STR-04,6,90.83,2024-03-18
ORD-0322,PROD-016,STR-09,3,445.35,2024-01-08
ORD-0323,PROD-015,STR-02,13,238.6,2024-02-13
ORD-0324,PROD-023,STR-02,9,448.48,2024-03-23
ORD-0325,PROD-006,STR-01,4,476.96,2024-02-26
ORD-0326,PROD-015,STR-09,9,238.6,2024-03-19
ORD-0327,PROD-006,STR-06,6,476.96,2024-02-06
ORD-0328,PROD-013,STR-07,13,313.41,2024-02-13
ORD-0329,PROD-022,STR-10,1,350.06,2024-03-21
ORD-0330,PROD-021,STR-06,2,90.83,2024-02-12
ORD-0331,PROD-004,STR-09,11,317.25,2024-02-19
ORD-0332,PROD-010,STR-05,12,90.73,2024-03-25
ORD-0333,PROD-030,STR-10,14,242.98,2024-01-20
ORD-0334,PROD-011,STR-02,10,42.18,2024-03-25
ORD-0335,PROD-005,STR-06,5,64.83,2024-03-24
ORD-0336,PROD-023,STR-07,3,448.48,2024-03-17
ORD-0337,PROD-023,STR-02,5,448.48,2024-03-12
ORD-0338,PROD-013,STR-06,14,313.41,2024-01-17
ORD-0339,PROD-022,STR-09,2,350.06,2024-03-23
ORD-0340,PROD-022,STR-07,9,350.06,2024-02-16
ORD-0341,PROD-001,STR-06,5,336.25,2024-01-24
ORD-0342,PROD-007,STR-06,13,132.74,2024-03-03
ORD-0343,PROD-007,STR-04,3,132.74,2024-01-20
ORD-0344,PROD-003,STR-05,14,338.65,2024-01-13
ORD-0345,PROD-017,STR-09,14,296.32,2024-03-08
ORD-0346,PROD-002,STR-06,15,156.22,2024-03-20
ORD-0347,PROD-005,STR-10,7,64.83,2024-01-20
ORD-0348,PROD-006,STR-03,14,476.96,2024-03-29
ORD-0349,PROD-025,STR-10,13,445.02,2024-01-22
ORD-0350,PROD-024,STR-08,1,433.01,2024-02-22
ORD-0351,PROD-012,STR-04,8,492.29,2024-03-19
ORD-0352,PROD-010,STR-08,4,90.73,2024-03-09
ORD-0353,PROD-008,STR-05,13,169.0,2024-03-01
ORD-0354,PROD-029,STR-04,6,354.04,2024-03-27
ORD-0355,PROD-019,STR-08,8,204.31,2024-02-06
ORD-0356,PROD-025,STR-07,9,445.02,2024-03-08
ORD-0357,PROD-014,STR-03,14,388.87,2024-01-26
ORD-0358,PROD-026,STR-10,3,393.64,2024-02-02
ORD-0359,PROD-002,STR-08,14,156.22,2024-02-17
ORD-0360,PROD-018,STR-02,12,364.81,2024-03-07
ORD-0361,PROD-028,STR-02,5,405.97,2024-01-11
ORD-0362,PROD-025,STR-03,5,445.02,2024-02-27
ORD-0363,PROD-029,STR-09,3,354.04,2024-02-25
ORD-0364,PROD-003,STR-04,14,338.65,2024-02-27
ORD-0365,PROD-029,STR-06,15,354.04,2024-01-04
ORD-0366,PROD-014,STR-01,7,388.87,2024-03-05
ORD-0367,PROD-012,STR-04,7,492.29,2024-01-11
ORD-0368,PROD-012,STR-04,1,492.29,2024-02-10
ORD-0369,PROD-030,STR-02,14,242.98,2024-03-24
ORD-0370,PROD-011,STR-03,3,42.18,2024-01-05
ORD-0371,PROD-010,STR-08,12,90.73,2024-01-18
ORD-0372,PROD-025,STR-08,8,445.02,2024-03-19
ORD-0373,PROD-001,STR-02,1,336.25,2024-02-02
ORD-0374,PROD-007,STR-03,9,132.74,2024-03-18
ORD-0375,PROD-017,STR-07,2,296.32,2024-02-06
ORD-0376,PROD-008,STR-05,2,169.0,2024-01-07
ORD-0377,PROD-008,STR-07,11,169.0,2024-03-20
ORD-0378,PROD-015,STR-02,2,238.6,2024-03-04
ORD-0379,PROD-020,STR-09,1,211.83,2024-03-21
ORD-0380,PROD-017,STR-10,4,296.32,2024-01-19
ORD-0381,PROD-010,STR-07,1,90.73,2024-03-19
ORD-0382,PROD-012,STR-04,10,492.29,2024-02-23
ORD-0383,PROD-006,STR-02,9,476.96,2024-02-16
ORD-0384,PROD-003,STR-09,9,338.65,2024-03-05
ORD-0385,PROD-026,STR-09,9,393.64,2024-01-03
ORD-0386,PROD-013,STR-08,1,313.41,2024-03-22
ORD-0387,PROD-013,STR-06,5,313.41,2024-01-03
ORD-0388,PROD-012,STR-02,6,492.29,2024-01-31
ORD-0389,PROD-024,STR-02,13,433.01,2024-03-15
ORD-0390,PROD-024,STR-06,3,433.01,2024-01-06
ORD-0391,PROD-012,STR-09,6,492.29,2024-03-23
ORD-0392,PROD-006,STR-08,12,476.96,2024-03-02
ORD-0393,PROD-021,STR-03,13,90.83,2024-01-18
ORD-0394,PROD-003,STR-08,1,338.65,2024-02-07
ORD-0395,PROD-007,STR-01,13,132.74,2024-01-26
ORD-0396,PROD-029,STR-01,6,354.04,2024-02-09
ORD-0397,PROD-017,STR-07,14,296.32,2024-03-10
ORD-0398,PROD-016,STR-05,1,445.35,2024-03-23
ORD-0399,PROD-007,STR-05,6,132.74,2024-01-07
ORD-0400,PROD-028,STR-06,5,405.97,2024-01-16
ORD-0401,PROD-026,STR-06,7,393.64,2024-02-21
ORD-0402,PROD-024,STR-08,15,433.01,2024-02-19
ORD-0403,PROD-011,STR-03,8,42.18,2024-03-29
ORD-0404,PROD-016,STR-06,15,445.35,2024-03-07
ORD-0405,PROD-009,STR-02,12,407.15,2024-02-24
ORD-0406,PROD-003,STR-07,10,338.65,2024-01-24
ORD-0407,PROD-018,STR-05,6,364.81,2024-01-14
ORD-0408,PROD-003,STR-06,11,338.65,2024-02-07
ORD-0409,PROD-010,STR-08,10,90.73,2024-02-24
ORD-0410,PROD-006,STR-08,6,476.96,2024-02-27
ORD-0411,PROD-002,STR-06,10,156.22,2024-02-25
ORD-0412,PROD-009,STR-01,2,407.15,2024-03-26
ORD-0413,PROD-021,STR-07,6,90.83,2024-03-06
ORD-0414,PROD-026,STR-03,1,393.64,2024-01-19
ORD-0415,PROD-028,STR-10,11,405.97,2024-02-26
ORD-0416,PROD-002,STR-03,2,156.22,2024-01-31
ORD-0417,PROD-025,STR-06,6,445.02,2024-02-19
ORD-0418,PROD-019,STR-01,10,204.31,2024-01-20
ORD-0419,PROD-022,STR-08,6,350.06,2024-02-17
ORD-0420,PROD-015,STR-02,10,238.6,2024-01-18
ORD-0421,PROD-017,STR-06,7,296.32,2024-02-10
ORD-0422,PROD-021,STR-05,4,90.83,2024-01-15
ORD-0423,PROD-001,STR-03,8,336.25,2024-03-07
ORD-0424,PROD-013,STR-09,2,313.41,2024-02-03
ORD-0425,PROD-025,STR-05,12,445.02,2024-02-27
ORD-0426,PROD-007,STR-10,5,132.74,2024-03-29
ORD-0427,PROD-030,STR-08,4,242.98,2024-01-16
ORD-0428,PROD-005,STR-02,8,64.83,2024-01-23
ORD-0429,PROD-029,STR-08,2,354.04,2024-03-28
ORD-0430,PROD-028,STR-06,11,405.97,2024-02-14
ORD-0431,PROD-023,STR-02,9,448.48,2024-03-10
ORD-0432,PROD-010,STR-05,14,90.73,2024-01-21
ORD-0433,PROD-023,STR-03,13,448.48,2024-02-16
ORD-0434,PROD-017,STR-04,2,296.32,2024-01-26
ORD-0435,PROD-026,STR-03,4,393.64,2024-03-04
ORD-0436,PROD-001,STR-06,9,336.25,2024-03-14
ORD-0437,PROD-012,STR-08,13,492.29,2024-03-11
ORD-0438,PROD-005,STR-10,15,64.83,2024-01-12
ORD-0439,PROD-003,STR-05,7,338.65,2024-03-02
ORD-0440,PROD-017,STR-07,13,296.32,2024-02-22
ORD-0441,PROD-027,STR-10,2,125.04,2024-01-17
ORD-0442,PROD-011,STR-02,8,42.18,2024-02-29
ORD-0443,PROD-022,STR-09,6,350.06,2024-01-17
ORD-0444,PROD-029,STR-09,11,354.04,2024-03-16
ORD-0445,PROD-006,STR-03,7,476.96,2024-03-05
ORD-0446,PROD-030,STR-01,14,242.98,2024-01-16
ORD-0447,PROD-017,STR-03,5,296.32,2024-01-22
ORD-0448,PROD-006,STR-06,15,476.96,2024-01-29
ORD-0449,PROD-012,STR-09,15,492.29,2024-02-06
ORD-0450,PROD-028,STR-02,5,405.97,2024-01-26
